userID,createdon,score
1656,2022-03-10 17:56:39.396881,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.59}, {'index': 0, 'label': 'bsd', 'score': 0.41}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2339,2022-03-21 23:22:01.011490,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
280,2022-03-14 01:28:15.876431,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.6}, {'index': 0, 'label': 'bsd', 'score': 0.35}, {'index': 3, 'label': 'dhs', 'score': 0.05}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3783,2022-03-27 22:48:55.883393,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2559,2022-03-30 21:43:42.507475,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3918,2022-02-24 01:57:56.868359,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1341,2021-11-28 01:13:38.317959,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3599,2022-03-31 22:24:55.429221,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1105,2022-04-20 17:44:49.855972,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4126,2022-03-31 12:01:56.672386,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.905}, {'index': 3, 'label': 'gmr', 'score': 0.075}, {'index': 0, 'label': 'bsd', 'score': 0.02}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2548,2022-02-12 18:27:24.494179,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
8,2022-03-02 08:56:38.677128,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3820,2022-03-30 21:23:23.532452,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1526,2022-04-18 21:44:02.812301,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4801,2022-03-29 06:19:17.827838,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.55}, {'index': 1, 'label': 'gmr', 'score': 0.235}, {'index': 0, 'label': 'bsd', 'score': 0.215}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1471,2022-04-19 09:53:05.993841,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.735}, {'index': 1, 'label': 'dhs', 'score': 0.235}, {'index': 3, 'label': 'gmr', 'score': 0.03}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2265,2022-03-28 12:32:00.662522,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.57}, {'index': 0, 'label': 'bsd', 'score': 0.43}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
119,2022-02-26 04:23:50.350116,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2760,2022-03-31 18:46:25.038619,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2949,2022-04-14 17:11:18.631361,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
225,2022-04-11 18:03:48.312556,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.785}, {'index': 0, 'label': 'bsd', 'score': 0.185}, {'index': 3, 'label': 'gmr', 'score': 0.03}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2,2022-03-17 20:33:05.306225,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.8}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 3, 'label': 'gmr', 'score': 0.04}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2808,2022-02-23 04:08:50.715307,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3666,2021-11-15 02:23:05.081079,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3261,2022-03-16 13:13:14.174944,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.505}, {'index': 0, 'label': 'bsd', 'score': 0.455}, {'index': 3, 'label': 'dhs', 'score': 0.04}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3905,2022-04-01 14:37:05.817420,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1542,2022-04-22 14:42:16.917897,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.615}, {'index': 1, 'label': 'dhs', 'score': 0.385}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2843,2022-03-13 15:40:00.677906,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2991,2022-03-03 15:31:15.104048,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
102,2022-02-19 17:20:16.003565,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1886,2022-04-21 22:09:48.957580,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2043,2022-04-08 04:25:12.246018,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1309,2022-02-20 21:23:13.423431,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.75}, {'index': 0, 'label': 'bsd', 'score': 0.235}, {'index': 3, 'label': 'gmr', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2782,2022-04-20 14:35:27.416501,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.575}, {'index': 0, 'label': 'bsd', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2426,2022-04-18 10:30:43.137644,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
640,2022-04-25 03:27:47.786944,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3360,2022-03-30 10:43:14.307760,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.77}, {'index': 0, 'label': 'bsd', 'score': 0.17}, {'index': 3, 'label': 'gmr', 'score': 0.06}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3295,2022-02-12 17:46:21.955989,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.675}, {'index': 1, 'label': 'dhs', 'score': 0.32}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
928,2022-04-16 15:22:06.239071,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1651,2022-04-18 13:42:43.269841,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1176,2022-02-10 03:52:43.251246,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.615}, {'index': 1, 'label': 'dhs', 'score': 0.385}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2314,2022-03-22 00:14:18.531122,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2490,2022-02-15 14:13:10.928773,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4456,2022-02-07 07:34:32.018009,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.745}, {'index': 0, 'label': 'bsd', 'score': 0.255}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1135,2022-04-20 20:08:59.644283,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.9}, {'index': 0, 'label': 'bsd', 'score': 0.1}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4932,2022-03-31 04:47:08.254476,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1626,2022-02-13 07:01:35.724172,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.575}, {'index': 0, 'label': 'bsd', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
146,2022-02-20 15:22:44.050736,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
262,2022-04-12 09:51:22.667564,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.61}, {'index': 0, 'label': 'bsd', 'score': 0.21}, {'index': 1, 'label': 'dhs', 'score': 0.18}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4282,2022-02-10 20:33:58.560194,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
857,2022-03-15 13:48:34.533331,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
792,2022-04-20 06:50:23.391176,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.595}, {'index': 0, 'label': 'bsd', 'score': 0.405}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
991,2022-03-01 08:35:40.055659,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
929,2022-04-12 18:53:31.515922,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4011,2022-03-09 01:28:06.141792,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.42}, {'index': 1, 'label': 'gmr', 'score': 0.39}, {'index': 0, 'label': 'bsd', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1527,2022-03-28 04:06:35.205913,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1292,2022-04-04 19:39:09.801236,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2359,2022-04-01 03:10:04.386538,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3771,2022-03-15 12:50:52.715466,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
443,2022-02-15 20:56:48.192330,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.615}, {'index': 1, 'label': 'dhs', 'score': 0.385}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
741,2022-02-24 14:05:55.516970,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1591,2022-04-11 16:40:34.422836,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2833,2022-02-24 02:28:59.234091,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.455}, {'index': 1, 'label': 'dhs', 'score': 0.32}, {'index': 0, 'label': 'bsd', 'score': 0.225}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4572,2022-02-23 22:44:14.866001,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3145,2022-02-26 12:08:20.841364,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.6}, {'index': 1, 'label': 'bsd', 'score': 0.4}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1654,2022-03-20 11:24:23.306354,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.375}, {'index': 1, 'label': 'gmr', 'score': 0.34}, {'index': 0, 'label': 'bsd', 'score': 0.285}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1641,2022-04-24 10:05:00.334244,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2993,2022-03-01 22:42:44.678347,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2425,2022-02-11 13:26:52.961030,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4600,2022-03-10 20:37:03.918406,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.62}, {'index': 1, 'label': 'bsd', 'score': 0.255}, {'index': 3, 'label': 'gmr', 'score': 0.125}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2105,2022-03-19 02:39:55.686247,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.625}, {'index': 3, 'label': 'gmr', 'score': 0.31}, {'index': 0, 'label': 'bsd', 'score': 0.065}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1760,2022-02-24 19:03:49.647238,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3862,2022-04-12 16:25:08.526081,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.575}, {'index': 0, 'label': 'bsd', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1226,2022-03-07 03:14:51.655806,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.5}, {'index': 1, 'label': 'dhs', 'score': 0.495}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1948,2022-03-08 00:08:51.548552,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.77}, {'index': 0, 'label': 'bsd', 'score': 0.165}, {'index': 3, 'label': 'dhs', 'score': 0.065}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3441,2022-04-10 18:53:24.875536,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
813,2022-02-17 05:56:37.738452,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.505}, {'index': 1, 'label': 'dhs', 'score': 0.49}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
366,2022-04-20 02:08:15.902990,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
268,2022-04-13 10:17:11.588609,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
